datetime,amount,amountBase,price
2017-11-02 09:46:35,1.0,0.175,0.175
2017-11-02 06:27:45,1.5047691778129308,0.39876383212042665,0.265
2017-11-02 02:52:04,6.999,1.273818,0.182
2017-11-02 02:50:59,5.0,1.2,0.24
2017-11-01 16:24:55,0.000740029082977906,0.000134685293101979,0.18200000000000013
2017-11-01 13:03:40,0.5118535043816242,0.08952317791634608,0.1749
