datetime,amount,amountBase,price
2017-11-01 01:23:07,3.5,0.1057,0.0302
2017-11-01 00:26:41,0.00315,0.29925,95.0
2017-10-31 19:49:26,20.0,0.04,0.002
2017-10-30 20:07:25,1.994,0.013958,0.007
