datetime,amount,amountBase,price
2017-11-01 22:12:50,2500.0,0.1375,5.5e-05
2017-10-31 23:40:37,747.0,0.035856,4.8e-05
2017-10-31 23:13:34,1799.0,0.086352,4.8e-05
2017-10-31 22:48:32,3554.0,0.170592,4.8e-05
2017-10-31 22:43:42,4332.0,0.186276,4.3e-05
2017-10-31 22:43:32,3388.0,0.162624,4.8e-05
