datetime,amount,amountBase,price
2017-11-02 15:30:07,436.65295184,0.01135297674784,2.6e-05
2017-11-02 15:11:06,1892.33376532,0.04920067789832,2.6e-05
2017-11-02 15:02:41,61.808,0.001607069808,2.6001e-05
2017-11-02 12:15:26,17445.91765526,0.45361130495441526,2.6001e-05
2017-11-02 11:48:39,2492.27395075,0.06480161499345075,2.6001e-05
2017-11-01 23:01:53,2499.99999999,0.06808510638270639,2.723404255319149e-05
2017-10-30 23:13:35,2500.0,1.15,0.00046
