,amount,amountBase,buyer,date,price,seller,side,tokenAddr,txHash
0,0.002701873147484649,0.000008267731831303,0x86ab939f2e755f5bbb342c518c20b7f05e4dd181,2017-11-02T11:43:59.000Z,0.0030599999999999902,0xd8b4301f97492fdb0d2de7a53ba8af6622aba80c,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0xc5413dceb0b72806ba5b637ae4dd6ee991adda449b4893a34d1f625ae03b1469
1,27.102489542418503,0.08293361799980062,0x86ab939f2e755f5bbb342c518c20b7f05e4dd181,2017-11-02T11:41:35.000Z,0.00306,0xd8b4301f97492fdb0d2de7a53ba8af6622aba80c,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x099c2e4c37fda41b304676f9b9be4d288cbd8712555699dc8b760f79483d1564
2,0.14925373134328357,0.0005,0x4fda9e6bcd83af6c5cc771b5d20accc2b7720074,2017-11-02T11:40:30.000Z,0.00335,0xd59280c8ea49acd62c56d6bc5688324f07b95786,buy,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0xf607866c984e34112875e65c1cefd1bb41da8fb7b7ffaf3bee938d187497b1c6
3,84.83527435864043,0.2595959395374397,0x86ab939f2e755f5bbb342c518c20b7f05e4dd181,2017-11-02T11:33:10.000Z,0.00306,0x5e70df6141285385d68fef85f3597bf863936867,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x6799016e013da6059128eb4aa95575fb7d9a43ac753e754fad47c66b8c7ad79b
4,0.14925373134328357,0.0005,0x3075f7f189912f4f425dd7021b9c396434197477,2017-11-02T11:29:35.000Z,0.00335,0xd59280c8ea49acd62c56d6bc5688324f07b95786,buy,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x80d8db46853e4a6e1b5f1d0b6d4958e897368b5bfbf0e47f34b78e81c09bf24c
5,85.09825571703043,0.21700055207842758,0x5e70df6141285385d68fef85f3597bf863936867,2017-11-02T09:57:26.000Z,0.00255,0x39dc3f7adc8cad2b03c831c7771a25d4fb99021e,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x5cc03854dbae114f416a20c3904f1337c5831abe026413032141e54afcb451eb
6,290.38179351277347,0.7404735734575723,0x76200775127f855fd99574a997d05f974762a6a0,2017-11-02T08:11:17.000Z,0.00255,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0xce724ad08d98e1b32046f223ce302e863ac857ae8f7a408e9c1f54a1c434edf8
7,29.703,0.079693149,0xed485300d4d21198928b8a6ec0f85b0056955c22,2017-11-02T08:10:25.000Z,0.002683,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x13ed23e74c1a218da5366503c7eb2f7e6949019f5b0c6b132ce1ada3ff7f045e
8,9.297,0.024943851,0xed485300d4d21198928b8a6ec0f85b0056955c22,2017-11-02T08:06:45.000Z,0.002683,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x0a50fa12b54d697cd140172db77a0bc754ea71623b2ca335f3f90888d3bd7d63
9,111.333,0.333999111333,0x8cac912e58391c02f938393c9435b9938bd6c16a,2017-11-02T08:02:18.000Z,0.003000001,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x01e479dd3d115b2e6d69b919f5411d2eff8c9a5b376e61465afaab03a73a2c2d
10,135,0.405135,0x4d0a638f6d827ce52fe43443336a894fe8abb2c3,2017-11-02T08:01:42.000Z,0.003001,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x7fa059739147647ccb50cc6c804fafcadc0ea4758acef3f918bb82754bebe580
11,148.8419291546207,0.45396788392159304,0x612e902119734edad054602dee314e8eb1c8e705,2017-11-02T07:59:57.000Z,0.00305,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x7f3d2dbb378b904e37811669e01799bd1b0f9961b3395628687218fbd9b549b1
12,0.5139282006504589,0.001593177422016422,0x4fdef1bb3043d4d0bdde38cea5b48ba88baf5cb2,2017-11-02T07:59:57.000Z,0.003099999999999999,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x8944646a367d3cf4d3968152d227ee7d7d17de13d819f084167a9f5d58f3509c
13,0.5139282006504589,0.001593177422016422,0x4fdef1bb3043d4d0bdde38cea5b48ba88baf5cb2,2017-11-02T07:58:52.000Z,0.003099999999999999,0x1b922638d38d114e8546d72b1a70a1851c61fc92,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x8944646a367d3cf4d3968152d227ee7d7d17de13d819f084167a9f5d58f3509c
14,530.6,1.5918,0xeee66de32105ffdc26ff191039c4ddae1ad4c51c,2017-11-02T07:39:17.000Z,0.003,0x281e6ff96c4a8a20b1e0c610d62098580a8a0623,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x7ce6c61b5c07bd90d1a46523a1124dc942feacf0decc76a8c92584be7368a9be
15,34.115901570132586,0.1040534997889044,0x612e902119734edad054602dee314e8eb1c8e705,2017-11-02T06:22:52.000Z,0.00305,0x8628bf4d0b75cefb9333f1517bd5865cbf93cea5,sell,0xffe8196bc259e8dedc544d935786aa4709ec3e64,0x8c2cb383afd06c924f3d2b608aa109c70cc5d908093944b4e41ca17fdf2cefd4
